Timestamp,Channel,InteractionType,Cookie,Conversion,Cost
2022-01-17 04:00:00,Channel 3,impression,cookie_56,0,1
2022-02-01 02:00:00,Channel 1,impression,cookie_150,0,1
2022-02-02 23:00:00,Channel 4,impression,cookie_149,0,1
2022-02-04 01:00:00,Channel 1,impression,cookie_55,0,1
2022-02-04 12:00:00,Channel 1,impression,cookie_22,0,1
2022-01-15 23:00:00,Channel 2,click,cookie_42,0,1
2022-01-19 14:00:00,Channel 4,impression,cookie_56,0,1
2022-02-06 00:00:00,Channel 5,impression,cookie_106,0,1
2022-01-26 09:00:00,Channel 1,impression,cookie_149,0,1
2022-02-06 11:00:00,Channel 3,impression,cookie_174,0,1
2022-01-06 09:00:00,Channel 5,impression,cookie_162,0,1
2022-01-17 05:00:00,Channel 5,click,cookie_4,0,1
2022-01-23 01:00:00,Channel 4,impression,cookie_192,0,1
2022-01-08 13:00:00,Channel 2,impression,cookie_112,0,1
2022-01-05 19:00:00,Channel 2,click,cookie_198,0,1
2022-01-03 09:00:00,Channel 2,impression,cookie_73,0,1
2022-02-02 09:00:00,Channel 5,impression,cookie_112,0,1
2022-01-05 17:00:00,Channel 4,click,cookie_123,0,1
2022-01-17 09:00:00,Channel 1,impression,cookie_8,0,1
2022-01-19 04:00:00,Channel 1,conversion,cookie_148,1,1
2022-02-11 04:00:00,Channel 4,click,cookie_30,0,1
2022-01-14 07:00:00,Channel 1,conversion,cookie_173,1,1
2022-02-01 21:00:00,Channel 5,impression,cookie_180,0,1
2022-01-09 03:00:00,Channel 2,click,cookie_159,0,1
2022-01-09 04:00:00,Channel 2,click,cookie_47,0,1
2022-02-11 00:00:00,Channel 5,impression,cookie_116,0,1
2022-01-08 20:00:00,Channel 3,impression,cookie_29,0,1
2022-01-07 17:00:00,Channel 5,impression,cookie_183,0,1
2022-01-21 16:00:00,Channel 3,click,cookie_38,0,1
2022-01-27 05:00:00,Channel 1,impression,cookie_160,0,1
2022-01-26 00:00:00,Channel 1,conversion,cookie_147,1,1
2022-02-02 00:00:00,Channel 3,conversion,cookie_48,1,1
2022-01-02 19:00:00,Channel 5,impression,cookie_181,0,1
2022-01-31 04:00:00,Channel 4,impression,cookie_15,0,1
2022-01-12 17:00:00,Channel 3,conversion,cookie_200,1,1
2022-01-14 01:00:00,Channel 5,conversion,cookie_103,1,1
2022-01-03 03:00:00,Channel 4,click,cookie_121,1,1
2022-01-13 23:00:00,Channel 2,impression,cookie_122,0,1
2022-01-26 22:00:00,Channel 5,impression,cookie_121,0,1
2022-02-06 19:00:00,Channel 3,click,cookie_109,1,1
2022-01-25 17:00:00,Channel 5,impression,cookie_117,0,1
2022-01-14 06:00:00,Channel 3,impression,cookie_165,1,1
2022-01-01 23:00:00,Channel 1,impression,cookie_17,0,1
2022-01-05 23:00:00,Channel 4,conversion,cookie_181,1,1
2022-02-06 10:00:00,Channel 3,impression,cookie_103,0,1
2022-01-07 14:00:00,Channel 4,click,cookie_53,0,1
2022-01-15 19:00:00,Channel 4,click,cookie_118,0,1
2022-01-11 13:00:00,Channel 3,click,cookie_44,0,1
2022-01-11 21:00:00,Channel 5,click,cookie_141,0,1
2022-02-01 22:00:00,Channel 2,conversion,cookie_142,1,1
2022-01-04 08:00:00,Channel 4,conversion,cookie_111,1,1
2022-01-28 11:00:00,Channel 4,impression,cookie_58,0,1
2022-02-09 15:00:00,Channel 3,click,cookie_143,0,1
2022-01-31 15:00:00,Channel 4,click,cookie_131,0,1
2022-01-29 08:00:00,Channel 5,conversion,cookie_73,1,1
2022-01-09 13:00:00,Channel 1,conversion,cookie_164,1,1
2022-02-01 08:00:00,Channel 3,click,cookie_20,0,1
2022-01-01 02:00:00,Channel 4,impression,cookie_66,0,1
2022-01-02 12:00:00,Channel 5,impression,cookie_21,0,1
2022-02-02 15:00:00,Channel 1,impression,cookie_182,0,1
2022-02-05 05:00:00,Channel 1,click,cookie_133,0,1
2022-01-03 06:00:00,Channel 4,impression,cookie_123,0,1
2022-01-08 16:00:00,Channel 2,impression,cookie_46,0,1
2022-01-11 02:00:00,Channel 4,impression,cookie_71,0,1
2022-02-08 16:00:00,Channel 1,impression,cookie_63,0,1
2022-01-16 17:00:00,Channel 1,impression,cookie_178,0,1
2022-01-30 10:00:00,Channel 3,impression,cookie_106,0,1
2022-01-25 22:00:00,Channel 2,conversion,cookie_118,1,1
2022-01-11 22:00:00,Channel 4,impression,cookie_36,0,1
2022-01-29 09:00:00,Channel 1,conversion,cookie_140,1,1
2022-01-06 08:00:00,Channel 2,impression,cookie_5,0,1
2022-01-31 17:00:00,Channel 1,impression,cookie_71,0,1
2022-01-21 22:00:00,Channel 5,impression,cookie_176,0,1
2022-02-01 01:00:00,Channel 3,impression,cookie_85,0,1
2022-01-01 08:00:00,Channel 2,click,cookie_125,0,1
2022-02-08 06:00:00,Channel 4,impression,cookie_116,0,1
2022-01-15 04:00:00,Channel 1,impression,cookie_12,0,1
2022-01-01 10:00:00,Channel 4,conversion,cookie_197,1,1
2022-01-22 01:00:00,Channel 1,click,cookie_99,0,1
2022-01-19 11:00:00,Channel 3,impression,cookie_57,0,1
2022-01-27 06:00:00,Channel 5,click,cookie_86,1,1
2022-01-29 10:00:00,Channel 1,impression,cookie_188,0,1
2022-02-02 01:00:00,Channel 1,impression,cookie_12,0,1
2022-01-14 15:00:00,Channel 1,click,cookie_98,0,1
2022-01-13 03:00:00,Channel 4,impression,cookie_102,0,1
2022-02-01 18:00:00,Channel 5,impression,cookie_7,0,1
2022-01-02 01:00:00,Channel 1,impression,cookie_34,0,1
2022-01-28 20:00:00,Channel 4,impression,cookie_46,0,1
2022-01-23 20:00:00,Channel 4,impression,cookie_122,0,1
2022-02-05 06:00:00,Channel 1,click,cookie_177,1,1
2022-01-10 11:00:00,Channel 5,conversion,cookie_114,1,1
2022-02-11 07:00:00,Channel 1,conversion,cookie_5,1,1
2022-01-13 04:00:00,Channel 2,click,cookie_153,0,1
2022-01-01 14:00:00,Channel 5,conversion,cookie_140,1,1
2022-01-03 16:00:00,Channel 1,impression,cookie_125,0,1
2022-02-03 14:00:00,Channel 3,impression,cookie_42,0,1
2022-01-14 10:00:00,Channel 3,click,cookie_18,0,1
2022-01-31 05:00:00,Channel 3,impression,cookie_142,0,1
2022-01-16 01:00:00,Channel 4,impression,cookie_173,0,1
2022-02-09 04:00:00,Channel 3,conversion,cookie_50,1,1
2022-01-14 17:00:00,Channel 1,click,cookie_84,1,1
2022-02-07 09:00:00,Channel 5,click,cookie_2,1,1
2022-01-05 02:00:00,Channel 2,impression,cookie_173,0,1
2022-01-10 02:00:00,Channel 5,conversion,cookie_187,1,1
2022-01-04 11:00:00,Channel 2,conversion,cookie_65,1,1
2022-01-05 22:00:00,Channel 1,impression,cookie_128,0,1
2022-01-01 01:00:00,Channel 5,conversion,cookie_73,1,1
2022-01-27 22:00:00,Channel 3,impression,cookie_135,0,1
2022-02-10 00:00:00,Channel 5,conversion,cookie_8,1,1
2022-01-13 19:00:00,Channel 3,impression,cookie_176,0,1
2022-01-06 03:00:00,Channel 1,click,cookie_125,0,1
2022-01-24 18:00:00,Channel 4,click,cookie_68,1,1
2022-01-12 16:00:00,Channel 3,click,cookie_162,0,1
2022-01-16 16:00:00,Channel 1,impression,cookie_36,0,1
2022-01-03 23:00:00,Channel 2,impression,cookie_104,0,1
2022-02-05 17:00:00,Channel 2,impression,cookie_144,0,1
2022-02-06 23:00:00,Channel 2,click,cookie_14,0,1
2022-01-22 14:00:00,Channel 1,impression,cookie_138,0,1
2022-01-09 06:00:00,Channel 3,conversion,cookie_111,1,1
2022-01-05 01:00:00,Channel 2,impression,cookie_79,0,1
2022-01-16 00:00:00,Channel 3,impression,cookie_10,0,1
2022-01-10 06:00:00,Channel 4,impression,cookie_40,0,1
2022-01-08 17:00:00,Channel 4,click,cookie_119,0,1
2022-01-02 18:00:00,Channel 1,click,cookie_152,0,1
2022-02-05 00:00:00,Channel 4,impression,cookie_40,0,1
2022-01-02 07:00:00,Channel 1,impression,cookie_117,0,1
2022-02-10 04:00:00,Channel 5,click,cookie_48,0,1
2022-01-08 22:00:00,Channel 3,impression,cookie_85,0,1
2022-01-26 23:00:00,Channel 4,impression,cookie_136,0,1
2022-01-21 10:00:00,Channel 3,impression,cookie_107,0,1
2022-01-05 11:00:00,Channel 4,conversion,cookie_38,1,1
2022-01-22 16:00:00,Channel 1,impression,cookie_25,0,1
2022-01-22 06:00:00,Channel 4,impression,cookie_66,0,1
2022-01-21 13:00:00,Channel 2,click,cookie_166,0,1
2022-01-08 07:00:00,Channel 3,impression,cookie_93,0,1
2022-01-21 08:00:00,Channel 4,impression,cookie_4,0,1
2022-01-03 21:00:00,Channel 2,impression,cookie_150,0,1
2022-01-04 18:00:00,Channel 3,impression,cookie_94,0,1
2022-01-23 09:00:00,Channel 5,click,cookie_125,0,1
2022-01-03 22:00:00,Channel 3,impression,cookie_164,0,1
2022-02-06 20:00:00,Channel 3,impression,cookie_43,0,1
2022-01-08 06:00:00,Channel 4,click,cookie_43,1,1
2022-02-07 12:00:00,Channel 3,impression,cookie_159,0,1
2022-01-05 04:00:00,Channel 2,click,cookie_86,0,1
2022-01-14 22:00:00,Channel 2,click,cookie_22,0,1
2022-01-22 09:00:00,Channel 5,impression,cookie_173,0,1
2022-01-20 12:00:00,Channel 1,impression,cookie_44,0,1
2022-01-16 18:00:00,Channel 4,impression,cookie_85,0,1
2022-02-09 08:00:00,Channel 1,click,cookie_99,0,1
2022-01-17 18:00:00,Channel 1,impression,cookie_68,0,1
2022-01-23 00:00:00,Channel 4,click,cookie_1,0,1
2022-01-06 07:00:00,Channel 3,impression,cookie_193,0,1
2022-01-07 06:00:00,Channel 3,click,cookie_81,1,1
2022-01-20 15:00:00,Channel 4,click,cookie_37,0,1
2022-02-01 15:00:00,Channel 4,click,cookie_58,0,1
2022-01-15 01:00:00,Channel 3,impression,cookie_186,0,1
2022-01-25 12:00:00,Channel 2,impression,cookie_135,0,1
2022-02-01 20:00:00,Channel 2,impression,cookie_125,0,1
2022-01-09 01:00:00,Channel 3,click,cookie_49,0,1
2022-01-23 08:00:00,Channel 4,impression,cookie_46,0,1
2022-01-04 14:00:00,Channel 3,click,cookie_38,0,1
2022-01-12 15:00:00,Channel 1,impression,cookie_109,0,1
2022-01-29 06:00:00,Channel 3,impression,cookie_126,0,1
2022-02-02 08:00:00,Channel 3,impression,cookie_106,0,1
2022-01-24 11:00:00,Channel 4,impression,cookie_59,0,1
2022-02-03 08:00:00,Channel 4,click,cookie_127,0,1
2022-01-20 11:00:00,Channel 5,impression,cookie_172,0,1
2022-01-12 01:00:00,Channel 1,impression,cookie_124,0,1
2022-01-15 09:00:00,Channel 3,impression,cookie_53,0,1
2022-01-12 14:00:00,Channel 3,impression,cookie_28,0,1
2022-02-10 07:00:00,Channel 5,impression,cookie_143,0,1
2022-01-28 10:00:00,Channel 1,impression,cookie_31,0,1
2022-02-01 04:00:00,Channel 1,impression,cookie_176,0,1
2022-02-06 14:00:00,Channel 3,impression,cookie_21,0,1
2022-02-02 20:00:00,Channel 1,impression,cookie_3,0,1
2022-01-14 12:00:00,Channel 3,impression,cookie_187,0,1
2022-01-06 04:00:00,Channel 5,click,cookie_107,0,1
2022-01-19 10:00:00,Channel 4,click,cookie_87,0,1
2022-01-13 21:00:00,Channel 3,click,cookie_39,0,1
2022-01-26 17:00:00,Channel 5,impression,cookie_187,0,1
2022-01-27 23:00:00,Channel 4,impression,cookie_45,0,1
2022-02-09 19:00:00,Channel 5,conversion,cookie_158,1,1
2022-01-21 09:00:00,Channel 4,impression,cookie_128,0,1
2022-02-04 18:00:00,Channel 2,conversion,cookie_6,1,1
2022-01-09 15:00:00,Channel 2,impression,cookie_146,0,1
2022-01-08 19:00:00,Channel 1,click,cookie_151,1,1
2022-01-29 04:00:00,Channel 2,impression,cookie_174,0,1
2022-01-10 15:00:00,Channel 1,conversion,cookie_157,1,1
2022-01-06 05:00:00,Channel 4,impression,cookie_177,0,1
2022-01-16 04:00:00,Channel 2,conversion,cookie_176,1,1
2022-02-02 13:00:00,Channel 4,impression,cookie_98,0,1
2022-01-28 03:00:00,Channel 2,click,cookie_127,0,1
2022-01-25 11:00:00,Channel 1,click,cookie_41,1,1
2022-01-30 20:00:00,Channel 1,impression,cookie_42,0,1
2022-01-27 13:00:00,Channel 5,conversion,cookie_182,1,1
2022-01-09 21:00:00,Channel 3,impression,cookie_98,0,1
2022-02-02 14:00:00,Channel 3,impression,cookie_100,0,1
2022-02-01 12:00:00,Channel 3,impression,cookie_68,1,1
2022-01-29 16:00:00,Channel 4,impression,cookie_43,0,1
2022-01-10 12:00:00,Channel 4,impression,cookie_21,0,1
2022-01-10 10:00:00,Channel 2,impression,cookie_171,0,1
2022-01-13 00:00:00,Channel 3,impression,cookie_118,0,1
2022-01-07 01:00:00,Channel 4,conversion,cookie_12,1,1
2022-02-04 13:00:00,Channel 2,click,cookie_196,0,1
2022-02-07 23:00:00,Channel 2,impression,cookie_154,0,1
2022-01-09 11:00:00,Channel 5,impression,cookie_30,0,1
2022-02-01 11:00:00,Channel 3,impression,cookie_88,0,1
2022-01-15 06:00:00,Channel 2,click,cookie_146,0,1
2022-01-26 21:00:00,Channel 5,impression,cookie_148,0,1
2022-01-16 12:00:00,Channel 2,impression,cookie_50,0,1
2022-01-04 09:00:00,Channel 4,click,cookie_26,0,1
2022-01-15 05:00:00,Channel 5,impression,cookie_120,0,1
2022-02-10 21:00:00,Channel 5,impression,cookie_184,0,1
2022-01-21 11:00:00,Channel 4,click,cookie_86,0,1
2022-02-07 14:00:00,Channel 3,impression,cookie_173,0,1
2022-01-01 12:00:00,Channel 2,conversion,cookie_89,1,1
2022-01-31 19:00:00,Channel 2,impression,cookie_8,0,1
2022-02-03 05:00:00,Channel 5,impression,cookie_189,0,1
2022-01-28 01:00:00,Channel 5,conversion,cookie_115,1,1
2022-01-21 01:00:00,Channel 1,impression,cookie_65,0,1
2022-01-31 08:00:00,Channel 4,impression,cookie_45,0,1
2022-01-07 04:00:00,Channel 3,click,cookie_31,0,1
2022-01-25 09:00:00,Channel 5,click,cookie_7,0,1
2022-02-07 21:00:00,Channel 4,impression,cookie_188,0,1
2022-01-17 07:00:00,Channel 4,click,cookie_55,1,1
2022-01-06 19:00:00,Channel 3,impression,cookie_91,0,1
2022-02-09 01:00:00,Channel 4,conversion,cookie_95,1,1
2022-01-25 14:00:00,Channel 2,click,cookie_180,0,1
2022-01-10 00:00:00,Channel 3,impression,cookie_120,0,1
2022-01-23 10:00:00,Channel 2,conversion,cookie_60,1,1
2022-01-23 07:00:00,Channel 3,click,cookie_149,0,1
2022-01-13 16:00:00,Channel 4,click,cookie_170,0,1
2022-02-08 03:00:00,Channel 1,impression,cookie_157,0,1
2022-01-15 07:00:00,Channel 5,conversion,cookie_104,1,1
2022-01-02 10:00:00,Channel 1,impression,cookie_23,0,1
2022-01-19 05:00:00,Channel 5,impression,cookie_9,0,1
2022-01-06 00:00:00,Channel 5,click,cookie_89,1,1
2022-01-10 21:00:00,Channel 1,impression,cookie_86,0,1
2022-01-31 18:00:00,Channel 2,impression,cookie_184,0,1
2022-01-18 14:00:00,Channel 4,click,cookie_70,0,1
2022-01-23 04:00:00,Channel 1,impression,cookie_116,0,1
2022-02-07 17:00:00,Channel 4,impression,cookie_127,0,1
2022-02-09 12:00:00,Channel 4,click,cookie_63,1,1
2022-01-13 11:00:00,Channel 1,impression,cookie_151,0,1
2022-02-08 15:00:00,Channel 4,impression,cookie_175,0,1
2022-01-18 10:00:00,Channel 5,click,cookie_6,0,1
2022-02-03 17:00:00,Channel 5,click,cookie_35,1,1
2022-01-22 15:00:00,Channel 1,conversion,cookie_88,1,1
2022-01-24 22:00:00,Channel 4,click,cookie_129,0,1
2022-01-12 12:00:00,Channel 3,conversion,cookie_167,1,1
2022-01-11 18:00:00,Channel 2,click,cookie_195,0,1
2022-01-17 12:00:00,Channel 5,impression,cookie_122,0,1
2022-01-15 21:00:00,Channel 5,impression,cookie_184,0,1
2022-01-10 22:00:00,Channel 5,impression,cookie_98,0,1
2022-01-22 21:00:00,Channel 5,click,cookie_159,0,1
2022-01-10 20:00:00,Channel 5,click,cookie_86,0,1
2022-02-01 10:00:00,Channel 5,impression,cookie_123,0,1
2022-01-10 08:00:00,Channel 1,impression,cookie_106,0,1
2022-01-06 13:00:00,Channel 3,impression,cookie_133,0,1
2022-01-26 01:00:00,Channel 4,click,cookie_107,0,1
2022-01-28 08:00:00,Channel 3,click,cookie_84,0,1
2022-01-19 18:00:00,Channel 2,conversion,cookie_66,1,1
2022-02-04 11:00:00,Channel 1,click,cookie_54,0,1
2022-02-08 05:00:00,Channel 5,conversion,cookie_16,1,1
2022-02-03 15:00:00,Channel 4,click,cookie_89,0,1
2022-01-01 21:00:00,Channel 5,impression,cookie_188,0,1
2022-01-13 10:00:00,Channel 4,click,cookie_17,0,1
2022-01-06 15:00:00,Channel 4,conversion,cookie_61,1,1
2022-02-04 15:00:00,Channel 2,click,cookie_65,0,1
2022-01-15 14:00:00,Channel 2,impression,cookie_72,0,1
2022-02-10 09:00:00,Channel 3,click,cookie_46,0,1
2022-01-20 21:00:00,Channel 2,impression,cookie_163,0,1
2022-01-08 04:00:00,Channel 1,impression,cookie_44,0,1
2022-01-24 08:00:00,Channel 1,impression,cookie_54,0,1
2022-01-06 18:00:00,Channel 1,conversion,cookie_156,1,1
2022-01-24 21:00:00,Channel 3,click,cookie_95,0,1
2022-02-10 18:00:00,Channel 5,conversion,cookie_93,1,1
2022-01-15 15:00:00,Channel 1,impression,cookie_148,0,1
2022-01-11 06:00:00,Channel 1,click,cookie_24,0,1
2022-02-08 00:00:00,Channel 3,click,cookie_26,0,1
2022-01-31 12:00:00,Channel 5,impression,cookie_20,0,1
2022-01-30 15:00:00,Channel 4,impression,cookie_139,0,1
2022-01-24 07:00:00,Channel 1,impression,cookie_30,0,1
2022-01-14 09:00:00,Channel 2,impression,cookie_155,0,1
2022-01-13 14:00:00,Channel 3,impression,cookie_73,0,1
2022-01-12 21:00:00,Channel 1,impression,cookie_127,0,1
2022-01-26 15:00:00,Channel 2,impression,cookie_57,0,1
2022-01-19 00:00:00,Channel 4,impression,cookie_114,0,1
2022-01-08 11:00:00,Channel 5,click,cookie_23,1,1
2022-01-17 06:00:00,Channel 1,conversion,cookie_60,1,1
2022-02-04 03:00:00,Channel 1,impression,cookie_111,0,1
2022-01-07 18:00:00,Channel 5,impression,cookie_13,0,1
2022-02-02 17:00:00,Channel 1,impression,cookie_56,1,1
2022-02-07 05:00:00,Channel 5,impression,cookie_53,0,1
2022-02-08 14:00:00,Channel 1,impression,cookie_148,0,1
2022-01-01 06:00:00,Channel 1,click,cookie_65,0,1
2022-01-28 12:00:00,Channel 1,impression,cookie_128,0,1
2022-01-01 15:00:00,Channel 5,impression,cookie_41,0,1
2022-01-09 12:00:00,Channel 2,impression,cookie_112,0,1
2022-02-05 04:00:00,Channel 2,impression,cookie_99,0,1
2022-01-11 07:00:00,Channel 2,impression,cookie_55,0,1
2022-01-21 17:00:00,Channel 3,impression,cookie_182,0,1
2022-01-26 13:00:00,Channel 1,impression,cookie_155,0,1
2022-01-31 13:00:00,Channel 4,impression,cookie_57,0,1
2022-01-15 22:00:00,Channel 1,click,cookie_129,1,1
2022-02-11 05:00:00,Channel 4,impression,cookie_84,0,1
2022-02-10 16:00:00,Channel 5,impression,cookie_35,0,1
2022-01-05 09:00:00,Channel 2,impression,cookie_54,0,1
2022-01-27 19:00:00,Channel 1,click,cookie_45,1,1
2022-02-04 14:00:00,Channel 3,click,cookie_127,0,1
2022-01-27 11:00:00,Channel 4,click,cookie_100,0,1
2022-01-08 10:00:00,Channel 2,conversion,cookie_123,1,1
2022-01-07 09:00:00,Channel 2,conversion,cookie_18,1,1
2022-01-25 06:00:00,Channel 3,impression,cookie_27,0,1
2022-01-02 06:00:00,Channel 1,impression,cookie_113,0,1
2022-01-17 20:00:00,Channel 2,impression,cookie_189,0,1
2022-01-17 17:00:00,Channel 2,impression,cookie_61,0,1
2022-01-25 16:00:00,Channel 3,impression,cookie_107,0,1
2022-01-03 00:00:00,Channel 3,click,cookie_134,0,1
2022-01-31 03:00:00,Channel 5,conversion,cookie_194,1,1
2022-01-29 12:00:00,Channel 4,impression,cookie_98,0,1
2022-02-06 07:00:00,Channel 1,impression,cookie_1,0,1
2022-01-09 05:00:00,Channel 3,impression,cookie_8,0,1
2022-01-14 03:00:00,Channel 2,impression,cookie_9,0,1
2022-01-27 10:00:00,Channel 5,impression,cookie_105,0,1
2022-01-12 05:00:00,Channel 5,conversion,cookie_20,1,1
2022-02-10 23:00:00,Channel 3,impression,cookie_9,0,1
2022-01-11 15:00:00,Channel 2,click,cookie_3,0,1
2022-01-10 04:00:00,Channel 3,impression,cookie_144,0,1
2022-01-14 20:00:00,Channel 1,impression,cookie_141,0,1
2022-01-29 23:00:00,Channel 1,impression,cookie_27,0,1
2022-01-18 04:00:00,Channel 1,impression,cookie_21,0,1
2022-01-24 05:00:00,Channel 4,impression,cookie_188,0,1
